Subsystem,SensorValue,Timestamp,AlarmLevel
Airlock,107.05780694833811,2025-02-14 13:13:57,Watch
Oxygen Generator,132.9374877100944,2025-02-14 13:13:57,Minor Fault
CO2 Scrubber,233.9668881034916,2025-02-14 13:13:57,Emergency
Airlock,144.84413863229267,2025-02-14 13:13:57,Minor Fault
Water Processor,77.89645855328217,2025-02-14 13:13:57,Normal
Airlock,151.27868792011614,2025-02-14 13:13:57,Emergency
Water Processor,100.56154125091722,2025-02-14 13:13:57,Watch
Water Processor,124.31010677797987,2025-02-14 13:13:57,Watch
Oxygen Generator,156.12585781947163,2025-02-14 13:13:57,Emergency
Water Processor,119.05533651517982,2025-02-14 13:13:57,Watch
Oxygen Generator,132.9084473461533,2025-02-14 13:13:57,Minor Fault
Water Processor,50.555788319992736,2025-02-14 13:13:57,Normal
CO2 Scrubber,134.59629570108723,2025-02-14 13:13:57,Minor Fault
CO2 Scrubber,149.46187833414064,2025-02-14 13:13:57,Minor Fault
Water Processor,77.08028539807748,2025-02-14 13:13:57,Normal
CO2 Scrubber,173.28484710676187,2025-02-14 13:13:57,Emergency
Oxygen Generator,60.77419450061573,2025-02-14 13:13:57,Normal
Water Processor,111.85320822785192,2025-02-14 13:13:57,Watch
Oxygen Generator,101.54157469606179,2025-02-14 13:13:57,Watch
Water Processor,141.02255437044602,2025-02-14 13:13:57,Minor Fault
Oxygen Generator,174.96941948466167,2025-02-14 13:13:57,Emergency
Water Processor,74.30967568222738,2025-02-14 13:13:57,Normal
Airlock,112.64642020005762,2025-02-14 13:13:57,Watch
CO2 Scrubber,107.42177523965807,2025-02-14 13:13:57,Watch
Oxygen Generator,118.20100363750569,2025-02-14 13:13:57,Watch
Airlock,197.71687941631836,2025-02-14 13:13:57,Emergency
CO2 Scrubber,148.24738530668304,2025-02-14 13:13:57,Minor Fault
Oxygen Generator,141.70458877669677,2025-02-14 13:13:57,Minor Fault
Airlock,62.81005083590687,2025-02-14 13:13:57,Normal
Airlock,130.7958190495711,2025-02-14 13:13:57,Minor Fault
Airlock,107.78531924049693,2025-02-14 13:13:57,Watch
Oxygen Generator,79.65795921751202,2025-02-14 13:13:57,Normal
Oxygen Generator,137.8199094846915,2025-02-14 13:13:57,Minor Fault
CO2 Scrubber,122.11915118439696,2025-02-14 13:13:57,Watch
Oxygen Generator,96.70262957405026,2025-02-14 13:13:57,Normal
Water Processor,115.2354853175804,2025-02-14 13:13:57,Watch
Water Processor,123.51058001786164,2025-02-14 13:13:57,Watch
Airlock,223.92412001474793,2025-02-14 13:13:57,Emergency
Oxygen Generator,125.45985843941322,2025-02-14 13:13:57,Minor Fault
CO2 Scrubber,143.85540333928932,2025-02-14 13:13:57,Minor Fault
CO2 Scrubber,110.25239951052444,2025-02-14 13:13:57,Watch
Water Processor,145.41753595947858,2025-02-14 13:13:57,Minor Fault
Oxygen Generator,113.18760443980327,2025-02-14 13:13:57,Watch
Water Processor,142.56002537096407,2025-02-14 13:13:57,Minor Fault
Water Processor,65.37549259631055,2025-02-14 13:13:57,Normal
CO2 Scrubber,60.054790492846024,2025-02-14 13:13:57,Normal
Oxygen Generator,59.74078024837621,2025-02-14 13:13:57,Normal
Water Processor,148.00222215496717,2025-02-14 13:13:57,Minor Fault
Water Processor,146.40036618314213,2025-02-14 13:13:57,Minor Fault
Water Processor,102.31934731810244,2025-02-14 13:13:57,Watch
Oxygen Generator,83.41133590010244,2025-02-14 13:13:57,Normal
Airlock,143.48972375959607,2025-02-14 13:13:57,Minor Fault
Oxygen Generator,121.8647467286347,2025-02-14 13:13:57,Watch
CO2 Scrubber,76.93352497551855,2025-02-14 13:13:57,Normal
Water Processor,84.37009800285652,2025-02-14 13:13:57,Normal
Water Processor,141.8257715386621,2025-02-14 13:13:57,Minor Fault
Oxygen Generator,77.84653912500106,2025-02-14 13:13:57,Normal
CO2 Scrubber,144.5387256110569,2025-02-14 13:13:57,Minor Fault
Water Processor,92.5135253222042,2025-02-14 13:13:57,Normal
CO2 Scrubber,80.93717621992546,2025-02-14 13:13:57,Normal
CO2 Scrubber,73.77684681748471,2025-02-14 13:13:57,Normal
Water Processor,295.58944986233087,2025-02-14 13:13:57,Emergency
Water Processor,141.52218217465008,2025-02-14 13:13:57,Minor Fault
Water Processor,299.1257675542096,2025-02-14 13:13:57,Emergency
Water Processor,266.05133818912793,2025-02-14 13:13:57,Emergency
Water Processor,79.79558895090132,2025-02-14 13:13:57,Normal
Oxygen Generator,69.50746848274355,2025-02-14 13:13:57,Normal
Airlock,71.48116718868224,2025-02-14 13:13:57,Normal
Airlock,146.45689344856152,2025-02-14 13:13:57,Minor Fault
Oxygen Generator,139.7576841777057,2025-02-14 13:13:57,Minor Fault
CO2 Scrubber,142.27393505711507,2025-02-14 13:13:57,Minor Fault
Water Processor,75.66357493771758,2025-02-14 13:13:57,Normal
CO2 Scrubber,144.94654101473967,2025-02-14 13:13:57,Minor Fault
Airlock,68.75897951743269,2025-02-14 13:13:57,Normal
Water Processor,111.83592974819808,2025-02-14 13:13:57,Watch
Oxygen Generator,171.96376721192368,2025-02-14 13:13:57,Emergency
Water Processor,50.300537294815214,2025-02-14 13:13:57,Normal
Oxygen Generator,147.73965759314723,2025-02-14 13:13:57,Minor Fault
Airlock,119.58116284018888,2025-02-14 13:13:57,Watch
Oxygen Generator,139.50188447495182,2025-02-14 13:13:57,Minor Fault
Airlock,107.11948124415784,2025-02-14 13:13:57,Watch
Water Processor,130.16181033790315,2025-02-14 13:13:57,Minor Fault
Water Processor,121.92295168983996,2025-02-14 13:13:57,Watch
CO2 Scrubber,141.90697893273295,2025-02-14 13:13:57,Minor Fault
CO2 Scrubber,134.80703134458304,2025-02-14 13:13:57,Minor Fault
CO2 Scrubber,75.5503454834314,2025-02-14 13:13:57,Normal
CO2 Scrubber,92.68317610938826,2025-02-14 13:13:57,Normal
Oxygen Generator,66.20056171854186,2025-02-14 13:13:57,Normal
CO2 Scrubber,259.92213551702207,2025-02-14 13:13:57,Emergency
Airlock,66.74207106377041,2025-02-14 13:13:57,Normal
Water Processor,110.95116749363147,2025-02-14 13:13:57,Watch
Airlock,81.5537566919474,2025-02-14 13:13:57,Normal
Airlock,260.18402442572705,2025-02-14 13:13:57,Emergency
CO2 Scrubber,108.70608083402004,2025-02-14 13:13:57,Watch
Airlock,59.56990656512041,2025-02-14 13:13:57,Normal
Airlock,137.74344355652283,2025-02-14 13:13:57,Minor Fault
Airlock,109.50438941812232,2025-02-14 13:13:57,Watch
Oxygen Generator,94.75859968709727,2025-02-14 13:13:57,Normal
Airlock,64.10196269089063,2025-02-14 13:13:57,Normal
CO2 Scrubber,230.62124947405897,2025-02-14 13:13:57,Emergency
Water Processor,108.72899547014141,2025-02-14 13:13:57,Watch
Airlock,96.64428950908157,2025-02-14 13:13:57,Normal
Oxygen Generator,66.18015448448337,2025-02-14 13:13:57,Normal
Airlock,129.10256021838595,2025-02-14 13:13:57,Minor Fault
CO2 Scrubber,112.6407688659709,2025-02-14 13:13:57,Watch
Water Processor,51.73439098908689,2025-02-14 13:13:57,Normal
Oxygen Generator,54.408175175926424,2025-02-14 13:13:57,Normal
Oxygen Generator,115.23364652607326,2025-02-14 13:13:57,Watch
Water Processor,121.36864210337595,2025-02-14 13:13:57,Watch
Airlock,78.31858844051922,2025-02-14 13:13:57,Normal
Airlock,88.2277932984278,2025-02-14 13:13:57,Normal
Water Processor,64.42776117490857,2025-02-14 13:13:57,Normal
Airlock,56.982691827985306,2025-02-14 13:13:57,Normal
Water Processor,83.75832841143402,2025-02-14 13:13:57,Normal
Water Processor,93.66954514665672,2025-02-14 13:13:57,Normal
Airlock,107.12119080030219,2025-02-14 13:13:57,Watch
CO2 Scrubber,53.828769333763994,2025-02-14 13:13:57,Normal
CO2 Scrubber,58.03275436456814,2025-02-14 13:13:57,Normal
CO2 Scrubber,93.65603285191935,2025-02-14 13:13:57,Normal
Water Processor,262.81140648920507,2025-02-14 13:13:57,Emergency
Water Processor,77.84543504260915,2025-02-14 13:13:57,Normal
Water Processor,69.55818317947538,2025-02-14 13:13:57,Normal
Airlock,68.64413694045024,2025-02-14 13:13:57,Normal
Oxygen Generator,115.68822333970608,2025-02-14 13:13:57,Watch
CO2 Scrubber,131.26464992425144,2025-02-14 13:13:57,Minor Fault
CO2 Scrubber,141.8922545089861,2025-02-14 13:13:57,Minor Fault
Airlock,55.046149910926815,2025-02-14 13:13:57,Normal
Water Processor,100.46607531178827,2025-02-14 13:13:57,Watch
Water Processor,88.9148321434948,2025-02-14 13:13:57,Normal
CO2 Scrubber,134.39316065516897,2025-02-14 13:13:57,Minor Fault
CO2 Scrubber,64.15049080044291,2025-02-14 13:13:57,Normal
Water Processor,103.86687013052223,2025-02-14 13:13:57,Watch
CO2 Scrubber,107.5484078685543,2025-02-14 13:13:57,Watch
Water Processor,87.74019341169645,2025-02-14 13:13:57,Normal
Airlock,69.31894097779868,2025-02-14 13:13:57,Normal
Water Processor,141.01812145674216,2025-02-14 13:13:57,Minor Fault
Water Processor,121.40091800295009,2025-02-14 13:13:57,Watch
Oxygen Generator,104.39474708225734,2025-02-14 13:13:57,Watch
Airlock,63.187969647461614,2025-02-14 13:13:57,Normal
CO2 Scrubber,116.56317046573224,2025-02-14 13:13:57,Watch
CO2 Scrubber,114.37557922117163,2025-02-14 13:13:57,Watch
CO2 Scrubber,89.82163701193141,2025-02-14 13:13:57,Normal
Oxygen Generator,93.39112216563976,2025-02-14 13:13:57,Normal
Oxygen Generator,69.69664649861721,2025-02-14 13:13:57,Normal
Oxygen Generator,81.14600801183897,2025-02-14 13:13:57,Normal
Oxygen Generator,135.56866608669753,2025-02-14 13:13:57,Minor Fault
CO2 Scrubber,73.5792232432001,2025-02-14 13:13:57,Normal
Water Processor,88.75367966785981,2025-02-14 13:13:57,Normal
Oxygen Generator,58.01705739886507,2025-02-14 13:13:57,Normal
Water Processor,101.09093014901313,2025-02-14 13:13:57,Watch
Oxygen Generator,133.9295162739685,2025-02-14 13:13:57,Minor Fault
Oxygen Generator,138.061792199085,2025-02-14 13:13:57,Minor Fault
CO2 Scrubber,195.5840248742133,2025-02-14 13:13:57,Emergency
Airlock,122.52441832709266,2025-02-14 13:13:57,Watch
CO2 Scrubber,99.11458676316394,2025-02-14 13:13:57,Normal
Water Processor,122.32369617238724,2025-02-14 13:13:57,Watch
Oxygen Generator,123.08470876126654,2025-02-14 13:13:57,Watch
CO2 Scrubber,58.39690513755477,2025-02-14 13:13:57,Normal
Water Processor,121.41286955135692,2025-02-14 13:13:57,Watch
Oxygen Generator,216.67860266401917,2025-02-14 13:13:57,Emergency
Oxygen Generator,135.69944229281523,2025-02-14 13:13:57,Minor Fault
Airlock,132.94670578800606,2025-02-14 13:13:57,Minor Fault
Airlock,78.73945526027704,2025-02-14 13:13:57,Normal
Airlock,74.12885554080324,2025-02-14 13:13:57,Normal
Airlock,280.0561296439764,2025-02-14 13:13:57,Emergency
Airlock,74.54387006653202,2025-02-14 13:13:57,Normal
Oxygen Generator,141.88709895393606,2025-02-14 13:13:57,Minor Fault
Water Processor,78.70298246005781,2025-02-14 13:13:57,Normal
Oxygen Generator,96.18462775453385,2025-02-14 13:13:57,Normal
Airlock,127.37856523453215,2025-02-14 13:13:57,Minor Fault
Oxygen Generator,100.27714562262143,2025-02-14 13:13:57,Watch
Airlock,140.34251247813154,2025-02-14 13:13:57,Minor Fault
Oxygen Generator,237.58188564080348,2025-02-14 13:13:57,Emergency
Oxygen Generator,80.1816141928628,2025-02-14 13:13:57,Normal
Oxygen Generator,247.35148185532748,2025-02-14 13:13:57,Emergency
Oxygen Generator,132.24682912726905,2025-02-14 13:13:57,Minor Fault
CO2 Scrubber,110.94244645448232,2025-02-14 13:13:57,Watch
Oxygen Generator,64.54225697902156,2025-02-14 13:13:57,Normal
Water Processor,56.09085819137898,2025-02-14 13:13:57,Normal
Oxygen Generator,120.0209654707834,2025-02-14 13:13:57,Watch
Airlock,76.6847728120536,2025-02-14 13:13:57,Normal
CO2 Scrubber,96.35280049568544,2025-02-14 13:13:57,Normal
Airlock,118.54372063985768,2025-02-14 13:13:57,Watch
Airlock,72.72535342049248,2025-02-14 13:13:57,Normal
Oxygen Generator,106.82524012374807,2025-02-14 13:13:57,Watch
Oxygen Generator,137.53480937190517,2025-02-14 13:13:57,Minor Fault
CO2 Scrubber,56.251707148957244,2025-02-14 13:13:57,Normal
Airlock,70.52636841424157,2025-02-14 13:13:57,Normal
Airlock,147.84477915434468,2025-02-14 13:13:57,Minor Fault
Water Processor,105.5758827929854,2025-02-14 13:13:57,Watch
Airlock,100.77967040465619,2025-02-14 13:13:57,Watch
Airlock,64.26951293053713,2025-02-14 13:13:57,Normal
Airlock,104.73479904443266,2025-02-14 13:13:57,Watch
Water Processor,58.603230038784474,2025-02-14 13:13:57,Normal
Water Processor,69.61784418567905,2025-02-14 13:13:57,Normal
CO2 Scrubber,94.87880028525028,2025-02-14 13:13:57,Normal
Airlock,89.20062996659476,2025-02-14 13:13:57,Normal
Oxygen Generator,99.43811106888595,2025-02-14 13:13:57,Normal
Oxygen Generator,126.20336512702927,2025-02-14 13:13:57,Minor Fault
Water Processor,82.84130444168068,2025-02-14 13:13:57,Normal
Airlock,129.59995153437012,2025-02-14 13:13:57,Minor Fault
Water Processor,79.95523905340298,2025-02-14 13:13:57,Normal
Water Processor,62.59970189351542,2025-02-14 13:13:57,Normal
CO2 Scrubber,92.3436689418843,2025-02-14 13:13:57,Normal
Oxygen Generator,106.75840363809012,2025-02-14 13:13:57,Watch
CO2 Scrubber,115.40184277905756,2025-02-14 13:13:57,Watch
Oxygen Generator,87.58071594817524,2025-02-14 13:13:57,Normal
Airlock,57.71646180918021,2025-02-14 13:13:57,Normal
CO2 Scrubber,125.60455164531693,2025-02-14 13:13:57,Minor Fault
CO2 Scrubber,80.04764160569043,2025-02-14 13:13:57,Normal
Airlock,172.54592437029766,2025-02-14 13:13:57,Emergency
Airlock,138.41649263931237,2025-02-14 13:13:57,Minor Fault
Airlock,54.625817982215395,2025-02-14 13:13:57,Normal
Water Processor,90.84982279473795,2025-02-14 13:13:57,Normal
Airlock,81.88214878732731,2025-02-14 13:13:57,Normal
Airlock,60.12852654828681,2025-02-14 13:13:57,Normal
Airlock,145.80693401482796,2025-02-14 13:13:57,Minor Fault
Water Processor,106.42066510926614,2025-02-14 13:13:57,Watch
CO2 Scrubber,143.93207819336914,2025-02-14 13:13:57,Minor Fault
Water Processor,100.83878064308952,2025-02-14 13:13:57,Watch
CO2 Scrubber,141.4630805607327,2025-02-14 13:13:57,Minor Fault
Water Processor,82.89797860344612,2025-02-14 13:13:57,Normal
Oxygen Generator,82.02681216560862,2025-02-14 13:13:57,Normal
CO2 Scrubber,72.89589375970426,2025-02-14 13:13:57,Normal
CO2 Scrubber,57.68132471410041,2025-02-14 13:13:57,Normal
Oxygen Generator,132.19494837045693,2025-02-14 13:13:57,Minor Fault
CO2 Scrubber,130.91101659741406,2025-02-14 13:13:57,Minor Fault
Water Processor,205.37003750139974,2025-02-14 13:13:57,Emergency
CO2 Scrubber,77.03321566096979,2025-02-14 13:13:57,Normal
Airlock,176.08131171642992,2025-02-14 13:13:57,Emergency
Airlock,137.24250083873093,2025-02-14 13:13:57,Minor Fault
CO2 Scrubber,135.51750677777574,2025-02-14 13:13:57,Minor Fault
CO2 Scrubber,132.47141359104,2025-02-14 13:13:57,Minor Fault
Water Processor,84.15582971480174,2025-02-14 13:13:57,Normal
Airlock,136.21850268710324,2025-02-14 13:13:57,Minor Fault
Airlock,59.87840579079483,2025-02-14 13:13:57,Normal
Water Processor,139.48564686091356,2025-02-14 13:13:57,Minor Fault
Oxygen Generator,88.24919262452929,2025-02-14 13:13:57,Normal
Airlock,254.17094362557356,2025-02-14 13:13:57,Emergency
Oxygen Generator,117.5717331003236,2025-02-14 13:13:57,Watch
Water Processor,124.88352098593232,2025-02-14 13:13:57,Watch
CO2 Scrubber,71.45874237419625,2025-02-14 13:13:57,Normal
Water Processor,117.97939208067318,2025-02-14 13:13:57,Watch
Water Processor,124.77509567026426,2025-02-14 13:13:57,Watch
CO2 Scrubber,66.69574497757075,2025-02-14 13:13:57,Normal
Water Processor,97.32587749662804,2025-02-14 13:13:57,Normal
Airlock,105.48726399517346,2025-02-14 13:13:57,Watch
Airlock,90.847012704272,2025-02-14 13:13:57,Normal
Oxygen Generator,125.42405462960215,2025-02-14 13:13:57,Minor Fault
Oxygen Generator,132.32724439908787,2025-02-14 13:13:57,Minor Fault
Airlock,160.15843811782253,2025-02-14 13:13:57,Emergency
CO2 Scrubber,128.693895649048,2025-02-14 13:13:57,Minor Fault
CO2 Scrubber,71.89103997596985,2025-02-14 13:13:57,Normal
Oxygen Generator,54.684646114045755,2025-02-14 13:13:57,Normal
Water Processor,94.02336217951266,2025-02-14 13:13:57,Normal
Water Processor,54.34854083003747,2025-02-14 13:13:57,Normal
CO2 Scrubber,100.48681314275646,2025-02-14 13:13:57,Watch
Oxygen Generator,97.53416299296772,2025-02-14 13:13:57,Normal
CO2 Scrubber,54.56866690123454,2025-02-14 13:13:57,Normal
Airlock,291.04334354413066,2025-02-14 13:13:57,Emergency
CO2 Scrubber,57.151712494495385,2025-02-14 13:13:57,Normal
Airlock,121.42286184920124,2025-02-14 13:13:57,Watch
CO2 Scrubber,142.47065827206774,2025-02-14 13:13:57,Minor Fault
Water Processor,80.76144741215222,2025-02-14 13:13:57,Normal
Oxygen Generator,113.66822779935134,2025-02-14 13:13:57,Watch
CO2 Scrubber,112.69017826333749,2025-02-14 13:13:57,Watch
Oxygen Generator,141.270728113841,2025-02-14 13:13:57,Minor Fault
Oxygen Generator,125.003151166282,2025-02-14 13:13:57,Minor Fault
Water Processor,226.16816280298488,2025-02-14 13:13:57,Emergency
Airlock,50.7543960107089,2025-02-14 13:13:57,Normal
Airlock,55.464774132763026,2025-02-14 13:13:57,Normal
Airlock,60.232768422821316,2025-02-14 13:13:57,Normal
CO2 Scrubber,131.71761198686949,2025-02-14 13:13:57,Minor Fault
Oxygen Generator,64.19158483634891,2025-02-14 13:13:57,Normal
Oxygen Generator,82.71083309783228,2025-02-14 13:13:57,Normal
CO2 Scrubber,70.20177859898224,2025-02-14 13:13:57,Normal
Airlock,76.83849566784585,2025-02-14 13:13:57,Normal
Oxygen Generator,135.70813391894492,2025-02-14 13:13:57,Minor Fault
Airlock,89.87567905135505,2025-02-14 13:13:57,Normal
Airlock,68.18671580151413,2025-02-14 13:13:57,Normal
Airlock,58.74534639685923,2025-02-14 13:13:57,Normal
CO2 Scrubber,108.25897073578403,2025-02-14 13:13:57,Watch
Water Processor,90.39345758826147,2025-02-14 13:13:57,Normal
CO2 Scrubber,225.24978591391869,2025-02-14 13:13:57,Emergency
Airlock,61.1568947173723,2025-02-14 13:13:57,Normal
Oxygen Generator,120.12627911633888,2025-02-14 13:13:57,Watch
Airlock,205.40470984417124,2025-02-14 13:13:57,Emergency
CO2 Scrubber,74.05958932589752,2025-02-14 13:13:57,Normal
CO2 Scrubber,100.00011159490298,2025-02-14 13:13:57,Watch
Water Processor,84.8581497965799,2025-02-14 13:13:57,Normal
Airlock,64.58464062908897,2025-02-14 13:13:57,Normal
Oxygen Generator,76.27347023923267,2025-02-14 13:13:57,Normal
Oxygen Generator,132.51440716484674,2025-02-14 13:13:57,Minor Fault
Oxygen Generator,51.340123493664514,2025-02-14 13:13:57,Normal
Oxygen Generator,128.03904885464797,2025-02-14 13:13:57,Minor Fault
CO2 Scrubber,56.43569025606748,2025-02-14 13:13:57,Normal
CO2 Scrubber,58.78424944447579,2025-02-14 13:13:57,Normal
Water Processor,59.72676174086335,2025-02-14 13:13:57,Normal
CO2 Scrubber,130.3391704630725,2025-02-14 13:13:57,Minor Fault
CO2 Scrubber,100.82278853159576,2025-02-14 13:13:57,Watch
Water Processor,135.36624979532505,2025-02-14 13:13:57,Minor Fault
Water Processor,88.19491592510064,2025-02-14 13:13:57,Normal
Airlock,88.20643753123447,2025-02-14 13:13:57,Normal
CO2 Scrubber,102.760095274473,2025-02-14 13:13:57,Watch
Oxygen Generator,50.426107181259994,2025-02-14 13:13:57,Normal
Airlock,234.77550001965614,2025-02-14 13:13:57,Emergency
Oxygen Generator,148.10609223808507,2025-02-14 13:13:57,Minor Fault
CO2 Scrubber,51.1769831049777,2025-02-14 13:13:57,Normal
CO2 Scrubber,127.0884005349364,2025-02-14 13:13:57,Minor Fault
Oxygen Generator,90.19645056948781,2025-02-14 13:13:57,Normal
CO2 Scrubber,81.58824422736308,2025-02-14 13:13:57,Normal
Water Processor,142.73866549933675,2025-02-14 13:13:57,Minor Fault
Oxygen Generator,95.35370751497973,2025-02-14 13:13:57,Normal
Water Processor,81.6350400986361,2025-02-14 13:13:57,Normal
CO2 Scrubber,261.13569380376583,2025-02-14 13:13:57,Emergency
Water Processor,110.69320971052144,2025-02-14 13:13:57,Watch
CO2 Scrubber,54.28777221291106,2025-02-14 13:13:57,Normal
CO2 Scrubber,75.00250597708018,2025-02-14 13:13:57,Normal
Airlock,80.40754138731413,2025-02-14 13:13:57,Normal
Oxygen Generator,74.4487594440786,2025-02-14 13:13:57,Normal
CO2 Scrubber,127.75081077783567,2025-02-14 13:13:57,Minor Fault
Water Processor,161.51009661206731,2025-02-14 13:13:57,Emergency
Water Processor,119.49705337893218,2025-02-14 13:13:57,Watch
CO2 Scrubber,142.5186141679113,2025-02-14 13:13:57,Minor Fault
CO2 Scrubber,93.45301551855269,2025-02-14 13:13:57,Normal
CO2 Scrubber,104.03819356265359,2025-02-14 13:13:57,Watch
CO2 Scrubber,55.3527589424751,2025-02-14 13:13:57,Normal
CO2 Scrubber,127.04621418096406,2025-02-14 13:13:57,Minor Fault
Airlock,108.64965569161414,2025-02-14 13:13:57,Watch
CO2 Scrubber,88.81889785011549,2025-02-14 13:13:57,Normal
Water Processor,102.17783216467525,2025-02-14 13:13:57,Watch
