Subsystem,SensorValue,Timestamp,AlarmLevel
Oxygen Generator,81.37263578933954,2025-02-14 13:13:57,Normal
Water Processor,100.0040048737972,2025-02-14 13:13:57,Watch
Oxygen Generator,79.27853185471723,2025-02-14 13:13:57,Normal
Water Processor,105.69211324733661,2025-02-14 13:13:57,Watch
CO2 Scrubber,185.81307809260585,2025-02-14 13:13:57,Emergency
Oxygen Generator,130.03960170596207,2025-02-14 13:13:57,Minor Fault
Oxygen Generator,99.23350567594485,2025-02-14 13:13:57,Normal
CO2 Scrubber,219.6747485257547,2025-02-14 13:13:57,Emergency
CO2 Scrubber,220.86359837170275,2025-02-14 13:13:57,Emergency
Oxygen Generator,50.35961116187316,2025-02-14 13:13:57,Normal
Water Processor,55.72026331827463,2025-02-14 13:13:57,Normal
Water Processor,92.62283076374757,2025-02-14 13:13:57,Normal
Airlock,56.856025403583374,2025-02-14 13:13:57,Normal
CO2 Scrubber,56.45812133694618,2025-02-14 13:13:57,Normal
CO2 Scrubber,91.0370218146912,2025-02-14 13:13:57,Normal
Oxygen Generator,110.31203589141359,2025-02-14 13:13:57,Watch
Water Processor,128.257193572897,2025-02-14 13:13:57,Minor Fault
Oxygen Generator,117.21490282921269,2025-02-14 13:13:57,Watch
Water Processor,65.72815981827645,2025-02-14 13:13:57,Normal
Oxygen Generator,54.37468784969517,2025-02-14 13:13:57,Normal
Airlock,135.75115177502812,2025-02-14 13:13:57,Minor Fault
Water Processor,93.03480626764221,2025-02-14 13:13:57,Normal
CO2 Scrubber,292.9876176510628,2025-02-14 13:13:57,Emergency
Water Processor,72.56941958967953,2025-02-14 13:13:57,Normal
CO2 Scrubber,74.5782405248599,2025-02-14 13:13:57,Normal
Oxygen Generator,94.04673429582668,2025-02-14 13:13:57,Normal
Airlock,139.46006551187426,2025-02-14 13:13:57,Minor Fault
Airlock,82.21741714913281,2025-02-14 13:13:57,Normal
Airlock,74.71791696372591,2025-02-14 13:13:57,Normal
Water Processor,113.84125348062656,2025-02-14 13:13:57,Watch
Oxygen Generator,123.15477270193011,2025-02-14 13:13:57,Watch
CO2 Scrubber,284.3266240233356,2025-02-14 13:13:57,Emergency
Oxygen Generator,51.44591950054542,2025-02-14 13:13:57,Normal
Oxygen Generator,98.22781765736286,2025-02-14 13:13:57,Normal
Water Processor,57.96784773691198,2025-02-14 13:13:57,Normal
Airlock,105.6217434055195,2025-02-14 13:13:57,Watch
Airlock,94.83339817512487,2025-02-14 13:13:57,Normal
Oxygen Generator,115.39053722838007,2025-02-14 13:13:57,Watch
Airlock,69.19304752443318,2025-02-14 13:13:57,Normal
Oxygen Generator,225.52507591740283,2025-02-14 13:13:57,Emergency
Oxygen Generator,89.81921724642733,2025-02-14 13:13:57,Normal
Oxygen Generator,86.85444995941543,2025-02-14 13:13:57,Normal
CO2 Scrubber,120.85279994758176,2025-02-14 13:13:57,Watch
Water Processor,95.8287131616767,2025-02-14 13:13:57,Normal
Airlock,52.549320306752236,2025-02-14 13:13:57,Normal
Airlock,86.30048842295288,2025-02-14 13:13:57,Normal
CO2 Scrubber,58.20530268760358,2025-02-14 13:13:57,Normal
Oxygen Generator,120.48035718708601,2025-02-14 13:13:57,Watch
Airlock,96.27690957294728,2025-02-14 13:13:57,Normal
CO2 Scrubber,123.52544809870507,2025-02-14 13:13:57,Watch
Airlock,123.8618819954229,2025-02-14 13:13:57,Watch
CO2 Scrubber,119.41501672854142,2025-02-14 13:13:57,Watch
Airlock,61.18605338653407,2025-02-14 13:13:57,Normal
Airlock,134.99201990441023,2025-02-14 13:13:57,Minor Fault
Water Processor,106.03412112315839,2025-02-14 13:13:57,Watch
Oxygen Generator,50.49746118115915,2025-02-14 13:13:57,Normal
CO2 Scrubber,115.39272359125587,2025-02-14 13:13:57,Watch
CO2 Scrubber,86.20074916419875,2025-02-14 13:13:57,Normal
CO2 Scrubber,116.29802585869946,2025-02-14 13:13:57,Watch
Oxygen Generator,70.64813122825616,2025-02-14 13:13:57,Normal
CO2 Scrubber,58.20491878631988,2025-02-14 13:13:57,Normal
Airlock,68.7028856044522,2025-02-14 13:13:57,Normal
CO2 Scrubber,214.6353836247037,2025-02-14 13:13:57,Emergency
Water Processor,85.34505034459497,2025-02-14 13:13:57,Normal
Oxygen Generator,189.8546567950122,2025-02-14 13:13:57,Emergency
CO2 Scrubber,57.97445701428059,2025-02-14 13:13:57,Normal
Airlock,55.82292065406135,2025-02-14 13:13:57,Normal
CO2 Scrubber,123.1746134333724,2025-02-14 13:13:57,Watch
Airlock,70.44093940650201,2025-02-14 13:13:57,Normal
Oxygen Generator,150.3074199296926,2025-02-14 13:13:57,Emergency
Oxygen Generator,106.449831123539,2025-02-14 13:13:57,Watch
Oxygen Generator,140.76642854824445,2025-02-14 13:13:57,Minor Fault
Water Processor,139.57732408593742,2025-02-14 13:13:57,Minor Fault
Oxygen Generator,54.763256260234925,2025-02-14 13:13:57,Normal
Airlock,129.44902742729175,2025-02-14 13:13:57,Minor Fault
Airlock,142.493661138656,2025-02-14 13:13:57,Minor Fault
Water Processor,140.97253232522777,2025-02-14 13:13:57,Minor Fault
CO2 Scrubber,86.0864621257531,2025-02-14 13:13:57,Normal
CO2 Scrubber,98.56155425542926,2025-02-14 13:13:57,Normal
Oxygen Generator,92.81321306765622,2025-02-14 13:13:57,Normal
Oxygen Generator,121.45142142001907,2025-02-14 13:13:57,Watch
Water Processor,115.08402010604648,2025-02-14 13:13:57,Watch
Water Processor,62.8594621983823,2025-02-14 13:13:57,Normal
CO2 Scrubber,73.39229987569941,2025-02-14 13:13:57,Normal
Airlock,79.0677632240895,2025-02-14 13:13:57,Normal
CO2 Scrubber,98.18075593446957,2025-02-14 13:13:57,Normal
Water Processor,101.67993248401734,2025-02-14 13:13:57,Watch
CO2 Scrubber,104.63710411923513,2025-02-14 13:13:57,Watch
Airlock,73.55567126630699,2025-02-14 13:13:57,Normal
Oxygen Generator,112.12526757059373,2025-02-14 13:13:57,Watch
Oxygen Generator,91.63964507663812,2025-02-14 13:13:57,Normal
CO2 Scrubber,50.01100756040911,2025-02-14 13:13:57,Normal
Water Processor,131.99653529496103,2025-02-14 13:13:57,Minor Fault
Airlock,51.3628677189674,2025-02-14 13:13:57,Normal
Water Processor,253.2279334856073,2025-02-14 13:13:57,Emergency
CO2 Scrubber,121.93979943492353,2025-02-14 13:13:57,Watch
Water Processor,94.51816135262062,2025-02-14 13:13:57,Normal
Airlock,76.99753672504893,2025-02-14 13:13:57,Normal
CO2 Scrubber,72.4861224615979,2025-02-14 13:13:57,Normal
Water Processor,93.87547152869023,2025-02-14 13:13:57,Normal
Oxygen Generator,92.35242535432216,2025-02-14 13:13:57,Normal
Oxygen Generator,78.44105404838874,2025-02-14 13:13:57,Normal
Oxygen Generator,119.23655283215679,2025-02-14 13:13:57,Watch
Water Processor,104.81959696917968,2025-02-14 13:13:57,Watch
Airlock,114.74594670649186,2025-02-14 13:13:57,Watch
Oxygen Generator,63.2093451020074,2025-02-14 13:13:57,Normal
Oxygen Generator,108.08490002906936,2025-02-14 13:13:57,Watch
CO2 Scrubber,266.3016719264449,2025-02-14 13:13:57,Emergency
Airlock,115.3302199031575,2025-02-14 13:13:57,Watch
Water Processor,84.77970657486584,2025-02-14 13:13:57,Normal
Airlock,145.57685742928945,2025-02-14 13:13:57,Minor Fault
Water Processor,76.30360888097294,2025-02-14 13:13:57,Normal
CO2 Scrubber,79.73858902434856,2025-02-14 13:13:57,Normal
Oxygen Generator,119.32121416808621,2025-02-14 13:13:57,Watch
Water Processor,247.2568823614315,2025-02-14 13:13:57,Emergency
Airlock,66.03993627611874,2025-02-14 13:13:57,Normal
CO2 Scrubber,199.6101282204557,2025-02-14 13:13:57,Emergency
CO2 Scrubber,63.76106026855287,2025-02-14 13:13:57,Normal
Oxygen Generator,57.54716086390057,2025-02-14 13:13:57,Normal
Oxygen Generator,105.60161684125544,2025-02-14 13:13:57,Watch
Water Processor,57.40528696790294,2025-02-14 13:13:57,Normal
Oxygen Generator,98.36506142551228,2025-02-14 13:13:57,Normal
Water Processor,92.63072143942783,2025-02-14 13:13:57,Normal
Water Processor,72.73250949393992,2025-02-14 13:13:57,Normal
Water Processor,74.17870919897275,2025-02-14 13:13:57,Normal
Airlock,109.43080874631829,2025-02-14 13:13:57,Watch
CO2 Scrubber,107.67599510900406,2025-02-14 13:13:57,Watch
CO2 Scrubber,136.1588367808933,2025-02-14 13:13:57,Minor Fault
CO2 Scrubber,106.572392861946,2025-02-14 13:13:57,Watch
Airlock,53.50790260329777,2025-02-14 13:13:57,Normal
CO2 Scrubber,71.3779014387603,2025-02-14 13:13:57,Normal
Water Processor,122.50756008475008,2025-02-14 13:13:57,Watch
Airlock,292.9258975214628,2025-02-14 13:13:57,Emergency
Airlock,284.06051459866603,2025-02-14 13:13:57,Emergency
Oxygen Generator,90.80434109232951,2025-02-14 13:13:57,Normal
CO2 Scrubber,55.053801097098386,2025-02-14 13:13:57,Normal
Oxygen Generator,74.59257499430078,2025-02-14 13:13:57,Normal
Oxygen Generator,144.63443627291215,2025-02-14 13:13:57,Minor Fault
Water Processor,113.14358901307169,2025-02-14 13:13:57,Watch
Airlock,65.51778689136577,2025-02-14 13:13:57,Normal
Airlock,88.63205032602562,2025-02-14 13:13:57,Normal
Oxygen Generator,63.91114695022898,2025-02-14 13:13:57,Normal
CO2 Scrubber,147.50662900869258,2025-02-14 13:13:57,Minor Fault
Water Processor,81.41303217897315,2025-02-14 13:13:57,Normal
Oxygen Generator,81.8380118304477,2025-02-14 13:13:57,Normal
Airlock,120.99998723461954,2025-02-14 13:13:57,Watch
CO2 Scrubber,156.47676666888512,2025-02-14 13:13:57,Emergency
Water Processor,81.26010569887362,2025-02-14 13:13:57,Normal
Water Processor,286.478386151992,2025-02-14 13:13:57,Emergency
Water Processor,86.43532062083108,2025-02-14 13:13:57,Normal
CO2 Scrubber,61.802425249110705,2025-02-14 13:13:57,Normal
Oxygen Generator,108.60366078919452,2025-02-14 13:13:57,Watch
Oxygen Generator,64.07362088390023,2025-02-14 13:13:57,Normal
CO2 Scrubber,118.7511511239569,2025-02-14 13:13:57,Watch
Water Processor,235.29088899579438,2025-02-14 13:13:57,Emergency
Airlock,57.813909651509974,2025-02-14 13:13:57,Normal
CO2 Scrubber,132.29227910329274,2025-02-14 13:13:57,Minor Fault
Oxygen Generator,71.18643451200988,2025-02-14 13:13:57,Normal
Oxygen Generator,128.32820673867832,2025-02-14 13:13:57,Minor Fault
CO2 Scrubber,82.73365772448496,2025-02-14 13:13:57,Normal
Airlock,79.19621092386353,2025-02-14 13:13:57,Normal
CO2 Scrubber,78.14503387387458,2025-02-14 13:13:57,Normal
Oxygen Generator,81.55791177428054,2025-02-14 13:13:57,Normal
Oxygen Generator,80.23172593816473,2025-02-14 13:13:57,Normal
Water Processor,65.09801823176313,2025-02-14 13:13:57,Normal
Water Processor,102.90832841638208,2025-02-14 13:13:57,Watch
Oxygen Generator,77.8650436928559,2025-02-14 13:13:57,Normal
Water Processor,84.9771785058802,2025-02-14 13:13:57,Normal
Oxygen Generator,98.20524765202526,2025-02-14 13:13:57,Normal
Oxygen Generator,90.13111929996106,2025-02-14 13:13:57,Normal
CO2 Scrubber,110.74180055907436,2025-02-14 13:13:57,Watch
Airlock,146.69917354250828,2025-02-14 13:13:57,Minor Fault
Water Processor,144.39019055485647,2025-02-14 13:13:57,Minor Fault
Water Processor,53.72428321906544,2025-02-14 13:13:57,Normal
Airlock,137.27332862528226,2025-02-14 13:13:57,Minor Fault
CO2 Scrubber,75.47956870502131,2025-02-14 13:13:57,Normal
Water Processor,148.28659249191236,2025-02-14 13:13:57,Minor Fault
Water Processor,138.7028125526507,2025-02-14 13:13:57,Minor Fault
CO2 Scrubber,137.10208911379874,2025-02-14 13:13:57,Minor Fault
CO2 Scrubber,106.21878134720647,2025-02-14 13:13:57,Watch
Airlock,77.85544839139254,2025-02-14 13:13:57,Normal
Water Processor,94.82237475502856,2025-02-14 13:13:57,Normal
Oxygen Generator,255.65561575486157,2025-02-14 13:13:57,Emergency
Oxygen Generator,103.9463245356499,2025-02-14 13:13:57,Watch
Airlock,134.47612271730037,2025-02-14 13:13:57,Minor Fault
Water Processor,69.57187542288825,2025-02-14 13:13:57,Normal
CO2 Scrubber,91.69112456424585,2025-02-14 13:13:57,Normal
Airlock,150.1497751293387,2025-02-14 13:13:57,Emergency
Oxygen Generator,130.99179357216371,2025-02-14 13:13:57,Minor Fault
Airlock,57.3607166606238,2025-02-14 13:13:57,Normal
Oxygen Generator,270.30913394504836,2025-02-14 13:13:57,Emergency
Oxygen Generator,209.53534744006902,2025-02-14 13:13:57,Emergency
Water Processor,121.68968015609104,2025-02-14 13:13:57,Watch
Water Processor,66.34916031258257,2025-02-14 13:13:57,Normal
Airlock,161.68981340050394,2025-02-14 13:13:57,Emergency
Water Processor,145.91158318457633,2025-02-14 13:13:57,Minor Fault
Water Processor,92.11499789436584,2025-02-14 13:13:57,Normal
Airlock,115.4445733603454,2025-02-14 13:13:57,Watch
CO2 Scrubber,84.08505568763323,2025-02-14 13:13:57,Normal
CO2 Scrubber,70.02559279989583,2025-02-14 13:13:57,Normal
Airlock,88.67772357245929,2025-02-14 13:13:57,Normal
CO2 Scrubber,70.54558809894833,2025-02-14 13:13:57,Normal
Oxygen Generator,93.29776753074314,2025-02-14 13:13:57,Normal
CO2 Scrubber,75.83722304755304,2025-02-14 13:13:57,Normal
CO2 Scrubber,130.768540370935,2025-02-14 13:13:57,Minor Fault
Airlock,100.86107551905918,2025-02-14 13:13:57,Watch
CO2 Scrubber,87.11410412149903,2025-02-14 13:13:57,Normal
CO2 Scrubber,124.05405887020781,2025-02-14 13:13:57,Watch
CO2 Scrubber,106.02236216252767,2025-02-14 13:13:57,Watch
CO2 Scrubber,93.2266760006779,2025-02-14 13:13:57,Normal
Oxygen Generator,55.064939814494586,2025-02-14 13:13:57,Normal
Oxygen Generator,112.69136080385749,2025-02-14 13:13:57,Watch
Oxygen Generator,109.85932977643785,2025-02-14 13:13:57,Watch
Oxygen Generator,87.94988848798187,2025-02-14 13:13:57,Normal
Airlock,149.1784585422026,2025-02-14 13:13:57,Minor Fault
CO2 Scrubber,101.28826871928723,2025-02-14 13:13:57,Watch
Oxygen Generator,74.79305343542421,2025-02-14 13:13:57,Normal
Oxygen Generator,84.61274002313249,2025-02-14 13:13:57,Normal
Water Processor,55.41245777382648,2025-02-14 13:13:57,Normal
CO2 Scrubber,55.76204615441528,2025-02-14 13:13:57,Normal
Airlock,104.07986343262866,2025-02-14 13:13:57,Watch
Water Processor,145.09474434988286,2025-02-14 13:13:57,Minor Fault
Oxygen Generator,118.29316920999756,2025-02-14 13:13:57,Watch
Airlock,112.87051787548418,2025-02-14 13:13:57,Watch
Airlock,55.4121832889311,2025-02-14 13:13:57,Normal
Airlock,91.3665738721732,2025-02-14 13:13:57,Normal
Oxygen Generator,120.80436789386144,2025-02-14 13:13:57,Watch
CO2 Scrubber,143.1019265822341,2025-02-14 13:13:57,Minor Fault
Airlock,148.14372457201011,2025-02-14 13:13:57,Minor Fault
CO2 Scrubber,90.45175706911513,2025-02-14 13:13:57,Normal
CO2 Scrubber,98.12459436538954,2025-02-14 13:13:57,Normal
CO2 Scrubber,105.32643331549588,2025-02-14 13:13:57,Watch
Oxygen Generator,52.56668758380408,2025-02-14 13:13:57,Normal
Airlock,122.607094052813,2025-02-14 13:13:57,Watch
Airlock,124.60940823176841,2025-02-14 13:13:57,Watch
Oxygen Generator,109.36056847552435,2025-02-14 13:13:57,Watch
Airlock,85.28944523828385,2025-02-14 13:13:57,Normal
Oxygen Generator,137.7537122302098,2025-02-14 13:13:57,Minor Fault
Airlock,83.49306926584126,2025-02-14 13:13:57,Normal
Airlock,93.10721993863552,2025-02-14 13:13:57,Normal
Airlock,55.636625632790214,2025-02-14 13:13:57,Normal
Airlock,147.4262424666145,2025-02-14 13:13:57,Minor Fault
Oxygen Generator,93.4452311376574,2025-02-14 13:13:57,Normal
Oxygen Generator,96.62028129256149,2025-02-14 13:13:57,Normal
Water Processor,102.4761965678947,2025-02-14 13:13:57,Watch
Airlock,107.34476225527075,2025-02-14 13:13:57,Watch
Water Processor,62.28403610789631,2025-02-14 13:13:57,Normal
Airlock,81.19701791616991,2025-02-14 13:13:57,Normal
Water Processor,67.39905720016729,2025-02-14 13:13:57,Normal
Airlock,90.79670075916192,2025-02-14 13:13:57,Normal
Oxygen Generator,170.0035602189514,2025-02-14 13:13:57,Emergency
Water Processor,162.7429737033956,2025-02-14 13:13:57,Emergency
CO2 Scrubber,61.28663877524231,2025-02-14 13:13:57,Normal
CO2 Scrubber,80.80574566895635,2025-02-14 13:13:57,Normal
CO2 Scrubber,144.6286416964636,2025-02-14 13:13:57,Minor Fault
CO2 Scrubber,297.7365324485437,2025-02-14 13:13:57,Emergency
Airlock,63.74992461052055,2025-02-14 13:13:57,Normal
Airlock,108.57808101737365,2025-02-14 13:13:57,Watch
CO2 Scrubber,67.65345952500562,2025-02-14 13:13:57,Normal
Oxygen Generator,133.0712220865464,2025-02-14 13:13:57,Minor Fault
Water Processor,142.12246966681295,2025-02-14 13:13:57,Minor Fault
Airlock,83.1946605105,2025-02-14 13:13:57,Normal
Airlock,70.98130715401948,2025-02-14 13:13:57,Normal
Water Processor,56.66076619992083,2025-02-14 13:13:57,Normal
Airlock,145.1327649123467,2025-02-14 13:13:57,Minor Fault
Water Processor,50.16022351350542,2025-02-14 13:13:57,Normal
Water Processor,70.73408558715161,2025-02-14 13:13:57,Normal
Airlock,112.80341900699321,2025-02-14 13:13:57,Watch
Water Processor,74.20120104801077,2025-02-14 13:13:57,Normal
CO2 Scrubber,95.63456646087567,2025-02-14 13:13:57,Normal
Water Processor,132.6938692091751,2025-02-14 13:13:57,Minor Fault
Water Processor,95.67643716414784,2025-02-14 13:13:57,Normal
Oxygen Generator,264.41250134223685,2025-02-14 13:13:57,Emergency
Oxygen Generator,119.53319911523721,2025-02-14 13:13:57,Watch
Oxygen Generator,128.6473008397094,2025-02-14 13:13:57,Minor Fault
CO2 Scrubber,114.97094050860792,2025-02-14 13:13:57,Watch
Water Processor,107.54784988126619,2025-02-14 13:13:57,Watch
Oxygen Generator,112.227026408785,2025-02-14 13:13:57,Watch
Oxygen Generator,119.00769438262118,2025-02-14 13:13:57,Watch
CO2 Scrubber,66.44312925732791,2025-02-14 13:13:57,Normal
Airlock,51.62833975923912,2025-02-14 13:13:57,Normal
CO2 Scrubber,87.69466436328659,2025-02-14 13:13:57,Normal
Oxygen Generator,71.18587027557888,2025-02-14 13:13:57,Normal
Oxygen Generator,149.1478893344858,2025-02-14 13:13:57,Minor Fault
CO2 Scrubber,83.19593657374905,2025-02-14 13:13:57,Normal
Water Processor,62.40302134841983,2025-02-14 13:13:57,Normal
Oxygen Generator,144.71945746653603,2025-02-14 13:13:57,Minor Fault
Oxygen Generator,94.64198478835297,2025-02-14 13:13:57,Normal
Oxygen Generator,99.8300995747708,2025-02-14 13:13:57,Normal
Airlock,132.06171556066067,2025-02-14 13:13:57,Minor Fault
Airlock,147.73988556383188,2025-02-14 13:13:57,Minor Fault
Oxygen Generator,93.01386445520748,2025-02-14 13:13:57,Normal
Airlock,264.850125885704,2025-02-14 13:13:57,Emergency
Airlock,84.44582006952322,2025-02-14 13:13:57,Normal
Oxygen Generator,55.176295676958986,2025-02-14 13:13:57,Normal
CO2 Scrubber,144.69254456987218,2025-02-14 13:13:57,Minor Fault
Airlock,67.09610432055601,2025-02-14 13:13:57,Normal
Oxygen Generator,60.64571878612044,2025-02-14 13:13:57,Normal
CO2 Scrubber,101.44017985228916,2025-02-14 13:13:57,Watch
Airlock,52.88736350242702,2025-02-14 13:13:57,Normal
Airlock,136.6861616636653,2025-02-14 13:13:57,Minor Fault
Airlock,125.7623713402977,2025-02-14 13:13:57,Minor Fault
Water Processor,54.11444329350614,2025-02-14 13:13:57,Normal
Water Processor,101.31443960954726,2025-02-14 13:13:57,Watch
Oxygen Generator,89.96642084707322,2025-02-14 13:13:57,Normal
CO2 Scrubber,101.56360834246975,2025-02-14 13:13:57,Watch
Airlock,105.71882194316439,2025-02-14 13:13:57,Watch
Airlock,235.03814799582983,2025-02-14 13:13:57,Emergency
Water Processor,108.15708289807642,2025-02-14 13:13:57,Watch
Airlock,125.44219579766572,2025-02-14 13:13:57,Minor Fault
Oxygen Generator,260.1603554666959,2025-02-14 13:13:57,Emergency
CO2 Scrubber,143.25998847602972,2025-02-14 13:13:57,Minor Fault
Oxygen Generator,56.339276656132206,2025-02-14 13:13:57,Normal
CO2 Scrubber,110.79474848045001,2025-02-14 13:13:57,Watch
Water Processor,122.27537349853857,2025-02-14 13:13:57,Watch
CO2 Scrubber,80.26942917198791,2025-02-14 13:13:57,Normal
CO2 Scrubber,136.18097523467,2025-02-14 13:13:57,Minor Fault
Oxygen Generator,120.63490567050556,2025-02-14 13:13:57,Watch
Oxygen Generator,121.06443470310776,2025-02-14 13:13:57,Watch
Oxygen Generator,116.56097783031538,2025-02-14 13:13:57,Watch
Airlock,69.85136049943543,2025-02-14 13:13:57,Normal
Oxygen Generator,288.04810744945127,2025-02-14 13:13:57,Emergency
Water Processor,74.38813276704357,2025-02-14 13:13:57,Normal
Airlock,144.59226235735258,2025-02-14 13:13:57,Minor Fault
Water Processor,68.01858799998986,2025-02-14 13:13:57,Normal
Oxygen Generator,163.6374436457303,2025-02-14 13:13:57,Emergency
CO2 Scrubber,83.84106910669966,2025-02-14 13:13:57,Normal
Oxygen Generator,85.38526190209471,2025-02-14 13:13:57,Normal
CO2 Scrubber,107.2631255531276,2025-02-14 13:13:57,Watch
CO2 Scrubber,295.23325513111365,2025-02-14 13:13:57,Emergency
Airlock,59.50085140264252,2025-02-14 13:13:57,Normal
Water Processor,103.4408258806903,2025-02-14 13:13:57,Watch
Oxygen Generator,56.034765219073826,2025-02-14 13:13:57,Normal
Airlock,64.98307262136005,2025-02-14 13:13:57,Normal
Oxygen Generator,116.52237355189803,2025-02-14 13:13:57,Watch
Water Processor,133.61282840144344,2025-02-14 13:13:57,Minor Fault
