Subsystem,SensorValue,Timestamp,AlarmLevel
Airlock,102.57171967441535,2025-02-14 13:13:57,Watch
Oxygen Generator,51.00850521189354,2025-02-14 13:13:57,Normal
Airlock,99.27858662776418,2025-02-14 13:13:57,Normal
Water Processor,87.09327016382224,2025-02-14 13:13:57,Normal
Water Processor,126.65860390820673,2025-02-14 13:13:57,Minor Fault
Oxygen Generator,52.949291908435505,2025-02-14 13:13:57,Normal
Oxygen Generator,145.01124654067252,2025-02-14 13:13:57,Minor Fault
CO2 Scrubber,105.1730213728777,2025-02-14 13:13:57,Watch
Water Processor,72.72969583444552,2025-02-14 13:13:57,Normal
Airlock,78.46957681485229,2025-02-14 13:13:57,Normal
Water Processor,237.13547739349232,2025-02-14 13:13:57,Emergency
Airlock,54.153493961942935,2025-02-14 13:13:57,Normal
Water Processor,64.01501579292356,2025-02-14 13:13:57,Normal
Airlock,77.88444735337472,2025-02-14 13:13:57,Normal
Oxygen Generator,113.7612863345849,2025-02-14 13:13:57,Watch
Airlock,110.71534613191818,2025-02-14 13:13:57,Watch
Oxygen Generator,130.65068946771027,2025-02-14 13:13:57,Minor Fault
CO2 Scrubber,98.38356800607488,2025-02-14 13:13:57,Normal
Oxygen Generator,51.90779016103077,2025-02-14 13:13:57,Normal
Water Processor,107.8174873149515,2025-02-14 13:13:57,Watch
CO2 Scrubber,155.19198076425002,2025-02-14 13:13:57,Emergency
Airlock,126.80603130708562,2025-02-14 13:13:57,Minor Fault
CO2 Scrubber,116.3507271119925,2025-02-14 13:13:57,Watch
Water Processor,77.58004782810738,2025-02-14 13:13:57,Normal
CO2 Scrubber,115.58323832231754,2025-02-14 13:13:57,Watch
Oxygen Generator,94.66357457145614,2025-02-14 13:13:57,Normal
Airlock,133.41899917963178,2025-02-14 13:13:57,Minor Fault
CO2 Scrubber,57.947155992240205,2025-02-14 13:13:57,Normal
CO2 Scrubber,145.66241688988123,2025-02-14 13:13:57,Minor Fault
Oxygen Generator,77.13853713912442,2025-02-14 13:13:57,Normal
Water Processor,122.59557027567709,2025-02-14 13:13:57,Watch
Water Processor,72.87292450505558,2025-02-14 13:13:57,Normal
Water Processor,142.20874640356857,2025-02-14 13:13:57,Minor Fault
CO2 Scrubber,78.89469207788713,2025-02-14 13:13:57,Normal
Water Processor,92.40969477004339,2025-02-14 13:13:57,Normal
Water Processor,146.50290925471182,2025-02-14 13:13:57,Minor Fault
Oxygen Generator,209.29983411367385,2025-02-14 13:13:57,Emergency
Oxygen Generator,101.36405601141408,2025-02-14 13:13:57,Watch
Airlock,138.15347256792472,2025-02-14 13:13:57,Minor Fault
Airlock,72.64307138245836,2025-02-14 13:13:57,Normal
Water Processor,101.85537889543559,2025-02-14 13:13:57,Watch
Airlock,149.2234483837,2025-02-14 13:13:57,Minor Fault
Airlock,94.50745546303608,2025-02-14 13:13:57,Normal
Water Processor,71.5716665263783,2025-02-14 13:13:57,Normal
Airlock,63.24734524180815,2025-02-14 13:13:57,Normal
Oxygen Generator,97.86820878230672,2025-02-14 13:13:57,Normal
Oxygen Generator,99.14357728385534,2025-02-14 13:13:57,Normal
Oxygen Generator,126.53309571553343,2025-02-14 13:13:57,Minor Fault
CO2 Scrubber,59.41793734770895,2025-02-14 13:13:57,Normal
Water Processor,70.1919662144414,2025-02-14 13:13:57,Normal
Oxygen Generator,55.435022809615084,2025-02-14 13:13:57,Normal
CO2 Scrubber,133.13654821679194,2025-02-14 13:13:57,Minor Fault
Airlock,89.88071489352276,2025-02-14 13:13:57,Normal
Water Processor,74.19309469880152,2025-02-14 13:13:57,Normal
CO2 Scrubber,122.80021079830156,2025-02-14 13:13:57,Watch
Water Processor,97.26566774716382,2025-02-14 13:13:57,Normal
Airlock,145.0644478070513,2025-02-14 13:13:57,Minor Fault
CO2 Scrubber,59.17677549966969,2025-02-14 13:13:57,Normal
Oxygen Generator,241.4944407154348,2025-02-14 13:13:57,Emergency
CO2 Scrubber,53.83103946603895,2025-02-14 13:13:57,Normal
Airlock,137.8835792566303,2025-02-14 13:13:57,Minor Fault
Oxygen Generator,87.28503879014896,2025-02-14 13:13:57,Normal
Water Processor,124.04273961743006,2025-02-14 13:13:57,Watch
Oxygen Generator,118.4838446451403,2025-02-14 13:13:57,Watch
Airlock,51.08274269538957,2025-02-14 13:13:57,Normal
CO2 Scrubber,53.170144471269346,2025-02-14 13:13:57,Normal
Water Processor,120.92095812177328,2025-02-14 13:13:57,Watch
CO2 Scrubber,131.78271475665792,2025-02-14 13:13:57,Minor Fault
CO2 Scrubber,143.1379385434082,2025-02-14 13:13:57,Minor Fault
Airlock,107.45829210242451,2025-02-14 13:13:57,Watch
Water Processor,84.51514811302937,2025-02-14 13:13:57,Normal
CO2 Scrubber,131.49143010231103,2025-02-14 13:13:57,Minor Fault
Water Processor,73.37703639396602,2025-02-14 13:13:57,Normal
Airlock,106.06737981887125,2025-02-14 13:13:57,Watch
CO2 Scrubber,108.17666553450047,2025-02-14 13:13:57,Watch
Oxygen Generator,138.40694962622507,2025-02-14 13:13:57,Minor Fault
CO2 Scrubber,90.76027435058316,2025-02-14 13:13:57,Normal
CO2 Scrubber,97.73105741441807,2025-02-14 13:13:57,Normal
Airlock,92.6749642519728,2025-02-14 13:13:57,Normal
Airlock,54.6630518041626,2025-02-14 13:13:57,Normal
Airlock,115.53397203049437,2025-02-14 13:13:57,Watch
Airlock,50.119215622060395,2025-02-14 13:13:57,Normal
CO2 Scrubber,134.61492731951296,2025-02-14 13:13:57,Minor Fault
Water Processor,75.06866415629553,2025-02-14 13:13:57,Normal
Water Processor,143.66920232485558,2025-02-14 13:13:57,Minor Fault
Oxygen Generator,105.86762096620873,2025-02-14 13:13:57,Watch
Oxygen Generator,77.32746166800561,2025-02-14 13:13:57,Normal
Oxygen Generator,141.8719532114834,2025-02-14 13:13:57,Minor Fault
Oxygen Generator,88.64424484716719,2025-02-14 13:13:57,Normal
Airlock,126.23518848979404,2025-02-14 13:13:57,Minor Fault
Water Processor,143.00296752991989,2025-02-14 13:13:57,Minor Fault
Oxygen Generator,171.70439093790392,2025-02-14 13:13:57,Emergency
Oxygen Generator,91.25071888274177,2025-02-14 13:13:57,Normal
Oxygen Generator,136.85963778817188,2025-02-14 13:13:57,Minor Fault
Airlock,120.53386950707338,2025-02-14 13:13:57,Watch
Water Processor,57.75461345517555,2025-02-14 13:13:57,Normal
Water Processor,293.26835174193775,2025-02-14 13:13:57,Emergency
Water Processor,93.43875826056623,2025-02-14 13:13:57,Normal
Water Processor,138.55595127975545,2025-02-14 13:13:57,Minor Fault
Airlock,144.47550587481246,2025-02-14 13:13:57,Minor Fault
Airlock,72.49888418971699,2025-02-14 13:13:57,Normal
Water Processor,109.98566711357202,2025-02-14 13:13:57,Watch
Airlock,51.785567152790414,2025-02-14 13:13:57,Normal
Airlock,149.2120274435802,2025-02-14 13:13:57,Minor Fault
Oxygen Generator,134.21399580100805,2025-02-14 13:13:57,Minor Fault
Oxygen Generator,114.80636782066408,2025-02-14 13:13:57,Watch
CO2 Scrubber,84.4932953782026,2025-02-14 13:13:57,Normal
Airlock,113.10491827853296,2025-02-14 13:13:57,Watch
CO2 Scrubber,122.54515413775954,2025-02-14 13:13:57,Watch
Oxygen Generator,98.86644546028427,2025-02-14 13:13:57,Normal
CO2 Scrubber,138.09383163749044,2025-02-14 13:13:57,Minor Fault
Water Processor,112.32819650520898,2025-02-14 13:13:57,Watch
CO2 Scrubber,72.11881627525483,2025-02-14 13:13:57,Normal
Airlock,116.3717161026324,2025-02-14 13:13:57,Watch
CO2 Scrubber,78.24456554755986,2025-02-14 13:13:57,Normal
Oxygen Generator,73.96722738789116,2025-02-14 13:13:57,Normal
Water Processor,57.66178205815422,2025-02-14 13:13:57,Normal
Airlock,113.6862375939626,2025-02-14 13:13:57,Watch
Airlock,57.165735543293714,2025-02-14 13:13:57,Normal
Oxygen Generator,91.93189794530758,2025-02-14 13:13:57,Normal
Water Processor,129.74583726219296,2025-02-14 13:13:57,Minor Fault
Oxygen Generator,133.8451582345068,2025-02-14 13:13:57,Minor Fault
Oxygen Generator,146.92559293331112,2025-02-14 13:13:57,Minor Fault
CO2 Scrubber,97.36728752890036,2025-02-14 13:13:57,Normal
CO2 Scrubber,56.71200054207661,2025-02-14 13:13:57,Normal
CO2 Scrubber,93.58713770868295,2025-02-14 13:13:57,Normal
Water Processor,62.593283409322744,2025-02-14 13:13:57,Normal
Water Processor,102.67778884236321,2025-02-14 13:13:57,Watch
Oxygen Generator,115.37724900005658,2025-02-14 13:13:57,Watch
Water Processor,101.77749395266177,2025-02-14 13:13:57,Watch
CO2 Scrubber,131.53798119365217,2025-02-14 13:13:57,Minor Fault
Water Processor,109.71448091134005,2025-02-14 13:13:57,Watch
Water Processor,63.71459045219976,2025-02-14 13:13:57,Normal
Airlock,115.35614962597693,2025-02-14 13:13:57,Watch
Water Processor,109.23093169960097,2025-02-14 13:13:57,Watch
Water Processor,101.14302125988468,2025-02-14 13:13:57,Watch
CO2 Scrubber,155.608010281441,2025-02-14 13:13:57,Emergency
Water Processor,67.63837908330002,2025-02-14 13:13:57,Normal
Airlock,137.76663851355784,2025-02-14 13:13:57,Minor Fault
Oxygen Generator,103.38650622817674,2025-02-14 13:13:57,Watch
Oxygen Generator,147.3525307553959,2025-02-14 13:13:57,Minor Fault
Oxygen Generator,121.65096055103669,2025-02-14 13:13:57,Watch
CO2 Scrubber,84.97003620398382,2025-02-14 13:13:57,Normal
Oxygen Generator,63.72971793528082,2025-02-14 13:13:57,Normal
Oxygen Generator,106.74502566540409,2025-02-14 13:13:57,Watch
CO2 Scrubber,139.78804661051618,2025-02-14 13:13:57,Minor Fault
Water Processor,93.73377971685258,2025-02-14 13:13:57,Normal
Airlock,106.79315798118219,2025-02-14 13:13:57,Watch
Oxygen Generator,71.67162539756382,2025-02-14 13:13:57,Normal
CO2 Scrubber,92.09359779827238,2025-02-14 13:13:57,Normal
Airlock,77.2255052538821,2025-02-14 13:13:57,Normal
Oxygen Generator,102.69731609748504,2025-02-14 13:13:57,Watch
CO2 Scrubber,142.33446382587832,2025-02-14 13:13:57,Minor Fault
Oxygen Generator,130.719333802738,2025-02-14 13:13:57,Minor Fault
Oxygen Generator,81.25071611612313,2025-02-14 13:13:57,Normal
Airlock,197.4086074412652,2025-02-14 13:13:57,Emergency
Oxygen Generator,116.38333395479522,2025-02-14 13:13:57,Watch
Airlock,113.08696859148266,2025-02-14 13:13:57,Watch
Airlock,121.8801926748697,2025-02-14 13:13:57,Watch
CO2 Scrubber,62.132088915040754,2025-02-14 13:13:57,Normal
Water Processor,60.925055637048516,2025-02-14 13:13:57,Normal
Airlock,125.14720137921641,2025-02-14 13:13:57,Minor Fault
Airlock,130.8795481625729,2025-02-14 13:13:57,Minor Fault
CO2 Scrubber,174.01334172968976,2025-02-14 13:13:57,Emergency
Airlock,50.482266938432765,2025-02-14 13:13:57,Normal
Oxygen Generator,74.29731215052837,2025-02-14 13:13:57,Normal
Oxygen Generator,60.80505523116183,2025-02-14 13:13:57,Normal
Oxygen Generator,57.193642640642906,2025-02-14 13:13:57,Normal
Airlock,90.6257399782171,2025-02-14 13:13:57,Normal
Water Processor,95.1940674023104,2025-02-14 13:13:57,Normal
Oxygen Generator,108.49694672137755,2025-02-14 13:13:57,Watch
Water Processor,52.19356260562117,2025-02-14 13:13:57,Normal
Oxygen Generator,115.31989281661072,2025-02-14 13:13:57,Watch
Water Processor,71.17296777108359,2025-02-14 13:13:57,Normal
Airlock,121.54994246100385,2025-02-14 13:13:57,Watch
Water Processor,64.20928697884625,2025-02-14 13:13:57,Normal
Oxygen Generator,139.69361661716215,2025-02-14 13:13:57,Minor Fault
Water Processor,144.48331361093193,2025-02-14 13:13:57,Minor Fault
Water Processor,120.60131150988738,2025-02-14 13:13:57,Watch
Water Processor,62.9365208975548,2025-02-14 13:13:57,Normal
CO2 Scrubber,244.653126809539,2025-02-14 13:13:57,Emergency
Oxygen Generator,101.94607932126259,2025-02-14 13:13:57,Watch
Water Processor,81.71944311175609,2025-02-14 13:13:57,Normal
Airlock,53.090192667708855,2025-02-14 13:13:57,Normal
Oxygen Generator,84.85571295268923,2025-02-14 13:13:57,Normal
Oxygen Generator,113.78227087899293,2025-02-14 13:13:57,Watch
Water Processor,244.3008320862183,2025-02-14 13:13:57,Emergency
Oxygen Generator,105.80739121240353,2025-02-14 13:13:57,Watch
Water Processor,62.6399424201033,2025-02-14 13:13:57,Normal
Airlock,148.20398533583275,2025-02-14 13:13:57,Minor Fault
Water Processor,62.698899488210344,2025-02-14 13:13:57,Normal
Airlock,81.84323210237407,2025-02-14 13:13:57,Normal
CO2 Scrubber,62.45628915995274,2025-02-14 13:13:57,Normal
Water Processor,225.10972118540226,2025-02-14 13:13:57,Emergency
CO2 Scrubber,145.62202046033627,2025-02-14 13:13:57,Minor Fault
Oxygen Generator,104.88706963342352,2025-02-14 13:13:57,Watch
Water Processor,79.24516287765755,2025-02-14 13:13:57,Normal
Airlock,79.3742446812208,2025-02-14 13:13:57,Normal
Oxygen Generator,75.47520866642506,2025-02-14 13:13:57,Normal
Water Processor,115.62205024062084,2025-02-14 13:13:57,Watch
CO2 Scrubber,125.63211319082754,2025-02-14 13:13:57,Minor Fault
Oxygen Generator,98.43499883869498,2025-02-14 13:13:57,Normal
Oxygen Generator,143.43653919677087,2025-02-14 13:13:57,Minor Fault
Water Processor,75.37428413683048,2025-02-14 13:13:57,Normal
CO2 Scrubber,122.77827536383799,2025-02-14 13:13:57,Watch
CO2 Scrubber,141.6186426565651,2025-02-14 13:13:57,Minor Fault
Airlock,141.30279043304822,2025-02-14 13:13:57,Minor Fault
Oxygen Generator,107.86550416023135,2025-02-14 13:13:57,Watch
Airlock,77.78554853307223,2025-02-14 13:13:57,Normal
Oxygen Generator,84.94315917282498,2025-02-14 13:13:57,Normal
Water Processor,64.10079041000628,2025-02-14 13:13:57,Normal
CO2 Scrubber,86.6839575473726,2025-02-14 13:13:57,Normal
CO2 Scrubber,128.1341103102716,2025-02-14 13:13:57,Minor Fault
Oxygen Generator,70.02198512419504,2025-02-14 13:13:57,Normal
Water Processor,171.3309854984867,2025-02-14 13:13:57,Emergency
CO2 Scrubber,106.98827872208787,2025-02-14 13:13:57,Watch
Water Processor,57.51766267877465,2025-02-14 13:13:57,Normal
Airlock,104.87778403667318,2025-02-14 13:13:57,Watch
CO2 Scrubber,191.6387449773091,2025-02-14 13:13:57,Emergency
Water Processor,93.66894330401828,2025-02-14 13:13:57,Normal
CO2 Scrubber,149.09647644738953,2025-02-14 13:13:57,Minor Fault
Water Processor,78.24185402908759,2025-02-14 13:13:57,Normal
Oxygen Generator,84.95277939385028,2025-02-14 13:13:57,Normal
Oxygen Generator,126.53387333908526,2025-02-14 13:13:57,Minor Fault
Water Processor,145.34948389283772,2025-02-14 13:13:57,Minor Fault
CO2 Scrubber,90.34953159909958,2025-02-14 13:13:57,Normal
Oxygen Generator,110.43659114063817,2025-02-14 13:13:57,Watch
Airlock,116.00865780546079,2025-02-14 13:13:57,Watch
Water Processor,148.4147911652346,2025-02-14 13:13:57,Minor Fault
Airlock,65.56383618428272,2025-02-14 13:13:57,Normal
Oxygen Generator,79.33757339221447,2025-02-14 13:13:57,Normal
Oxygen Generator,84.75759867150471,2025-02-14 13:13:57,Normal
Oxygen Generator,126.06056056288048,2025-02-14 13:13:57,Minor Fault
Water Processor,90.88561113171014,2025-02-14 13:13:57,Normal
Airlock,112.01830438956246,2025-02-14 13:13:57,Watch
Water Processor,245.45635428850613,2025-02-14 13:13:57,Emergency
CO2 Scrubber,127.5512615429871,2025-02-14 13:13:57,Minor Fault
CO2 Scrubber,140.0512697003349,2025-02-14 13:13:57,Minor Fault
Water Processor,63.2535308447811,2025-02-14 13:13:57,Normal
CO2 Scrubber,64.62991360407536,2025-02-14 13:13:57,Normal
Water Processor,140.24816895255265,2025-02-14 13:13:57,Minor Fault
Airlock,54.192217937558695,2025-02-14 13:13:57,Normal
CO2 Scrubber,116.2318085054012,2025-02-14 13:13:57,Watch
CO2 Scrubber,116.30027491728069,2025-02-14 13:13:57,Watch
CO2 Scrubber,111.94624876521999,2025-02-14 13:13:57,Watch
CO2 Scrubber,98.83524992002894,2025-02-14 13:13:57,Normal
CO2 Scrubber,139.88742871186125,2025-02-14 13:13:57,Minor Fault
Water Processor,97.85247914482099,2025-02-14 13:13:57,Normal
Airlock,95.80658721837949,2025-02-14 13:13:57,Normal
Oxygen Generator,78.99868769947923,2025-02-14 13:13:57,Normal
Oxygen Generator,110.37844956495812,2025-02-14 13:13:57,Watch
Airlock,117.03561017447855,2025-02-14 13:13:57,Watch
CO2 Scrubber,110.9182099913188,2025-02-14 13:13:57,Watch
Oxygen Generator,90.33549576403128,2025-02-14 13:13:57,Normal
Oxygen Generator,183.8392505691275,2025-02-14 13:13:57,Emergency
Water Processor,63.000764229462135,2025-02-14 13:13:57,Normal
Oxygen Generator,96.28428707591772,2025-02-14 13:13:57,Normal
Water Processor,70.14240980902079,2025-02-14 13:13:57,Normal
Airlock,123.62413880156095,2025-02-14 13:13:57,Watch
Water Processor,56.13286253246695,2025-02-14 13:13:57,Normal
Water Processor,61.5279739799099,2025-02-14 13:13:57,Normal
Airlock,140.84256010308255,2025-02-14 13:13:57,Minor Fault
Water Processor,123.81098426303004,2025-02-14 13:13:57,Watch
Airlock,129.40050782620705,2025-02-14 13:13:57,Minor Fault
Oxygen Generator,61.13871654114509,2025-02-14 13:13:57,Normal
Airlock,149.1225963566376,2025-02-14 13:13:57,Minor Fault
Water Processor,94.26676888409756,2025-02-14 13:13:57,Normal
CO2 Scrubber,79.50452880265219,2025-02-14 13:13:57,Normal
CO2 Scrubber,140.0058807734116,2025-02-14 13:13:57,Minor Fault
Airlock,74.1429419560981,2025-02-14 13:13:57,Normal
Oxygen Generator,254.57625796337146,2025-02-14 13:13:57,Emergency
CO2 Scrubber,70.7091827082431,2025-02-14 13:13:57,Normal
Oxygen Generator,58.911924380333936,2025-02-14 13:13:57,Normal
Airlock,81.2150958978027,2025-02-14 13:13:57,Normal
Water Processor,176.91935306392378,2025-02-14 13:13:57,Emergency
Oxygen Generator,50.66008335663367,2025-02-14 13:13:57,Normal
CO2 Scrubber,76.46295585210486,2025-02-14 13:13:57,Normal
CO2 Scrubber,135.21457236956894,2025-02-14 13:13:57,Minor Fault
Oxygen Generator,146.95895771663325,2025-02-14 13:13:57,Minor Fault
Water Processor,148.27116926111893,2025-02-14 13:13:57,Minor Fault
CO2 Scrubber,98.53354658547136,2025-02-14 13:13:57,Normal
Oxygen Generator,190.14360575815294,2025-02-14 13:13:57,Emergency
CO2 Scrubber,76.77118926780292,2025-02-14 13:13:57,Normal
CO2 Scrubber,69.0535661722948,2025-02-14 13:13:57,Normal
Oxygen Generator,93.12310063112038,2025-02-14 13:13:57,Normal
CO2 Scrubber,148.04254535057987,2025-02-14 13:13:57,Minor Fault
Water Processor,123.57646589360488,2025-02-14 13:13:57,Watch
Water Processor,56.05247673937864,2025-02-14 13:13:57,Normal
Oxygen Generator,144.03308508672552,2025-02-14 13:13:57,Minor Fault
CO2 Scrubber,126.45845041555526,2025-02-14 13:13:57,Minor Fault
Airlock,135.06745840048993,2025-02-14 13:13:57,Minor Fault
Water Processor,82.19592954932457,2025-02-14 13:13:57,Normal
CO2 Scrubber,102.62764006334444,2025-02-14 13:13:57,Watch
Oxygen Generator,72.85609960009724,2025-02-14 13:13:57,Normal
Water Processor,172.58100248996575,2025-02-14 13:13:57,Emergency
Water Processor,102.10078336448086,2025-02-14 13:13:57,Watch
CO2 Scrubber,121.34012643700011,2025-02-14 13:13:57,Watch
Airlock,126.38358556654826,2025-02-14 13:13:57,Minor Fault
CO2 Scrubber,66.53232244284175,2025-02-14 13:13:57,Normal
Water Processor,118.84683487791239,2025-02-14 13:13:57,Watch
Oxygen Generator,136.04091864357616,2025-02-14 13:13:57,Minor Fault
Oxygen Generator,77.54614162057435,2025-02-14 13:13:57,Normal
Airlock,117.99252615786328,2025-02-14 13:13:57,Watch
CO2 Scrubber,137.93045565010976,2025-02-14 13:13:57,Minor Fault
Water Processor,142.6575407320978,2025-02-14 13:13:57,Minor Fault
CO2 Scrubber,50.2599176360319,2025-02-14 13:13:57,Normal
CO2 Scrubber,68.0392360527837,2025-02-14 13:13:57,Normal
CO2 Scrubber,121.18198812721444,2025-02-14 13:13:57,Watch
Airlock,111.06488771959295,2025-02-14 13:13:57,Watch
CO2 Scrubber,74.00740041337491,2025-02-14 13:13:57,Normal
CO2 Scrubber,116.4452064657581,2025-02-14 13:13:57,Watch
Water Processor,122.99399791021509,2025-02-14 13:13:57,Watch
Airlock,79.89316343117017,2025-02-14 13:13:57,Normal
CO2 Scrubber,87.9347768471747,2025-02-14 13:13:57,Normal
Water Processor,58.63625031901124,2025-02-14 13:13:57,Normal
Airlock,130.90847248076088,2025-02-14 13:13:57,Minor Fault
Airlock,132.27567881482491,2025-02-14 13:13:57,Minor Fault
Water Processor,130.17466554990727,2025-02-14 13:13:57,Minor Fault
Water Processor,80.39028075252118,2025-02-14 13:13:57,Normal
CO2 Scrubber,55.59985055152892,2025-02-14 13:13:57,Normal
CO2 Scrubber,134.45274208873315,2025-02-14 13:13:57,Minor Fault
Airlock,117.1547744279188,2025-02-14 13:13:57,Watch
Oxygen Generator,148.45318513295808,2025-02-14 13:13:57,Minor Fault
CO2 Scrubber,92.89266075565075,2025-02-14 13:13:57,Normal
CO2 Scrubber,106.52530103934892,2025-02-14 13:13:57,Watch
Oxygen Generator,133.71350439251592,2025-02-14 13:13:57,Minor Fault
Airlock,85.13710262140157,2025-02-14 13:13:57,Normal
CO2 Scrubber,91.8529380914377,2025-02-14 13:13:57,Normal
Airlock,134.10597509545764,2025-02-14 13:13:57,Minor Fault
Airlock,108.38028529753097,2025-02-14 13:13:57,Watch
Airlock,104.4397313870468,2025-02-14 13:13:57,Watch
Water Processor,113.58914470247868,2025-02-14 13:13:57,Watch
Airlock,136.04901031355047,2025-02-14 13:13:57,Minor Fault
